Number of true negative reads: 2976.

id	correct_species_taxid	correct_genus_taxid	script_species_taxid	script_genus_taxid
6f973ee9-83fd-1b14-6653-32ef3298eb13	1351	1350	*	*
d5775612-6811-5d45-3579-b7658fc41b8a	28901	590	*	*
780b31d5-c787-70dd-6f41-8f4e81d283dc	-	-	*	*
1be4db8c-1c79-27d6-88f3-893188454d7b	-	-	*	*
d5577f4d-2309-d385-aeb0-778787f62137	301301	841	*	*
0710900f-749d-6104-869f-6dbe73819779	562	561	*	*
a44b31d1-3a92-6188-5687-d50bf162a0b9	1496	1870884	*	*
a7a5518c-f468-c391-e74c-803fa9fe28c8	-	-	*	*
bf754ec5-b153-76fb-2e52-1223ac138d0e	-	-	*	*
342a2fbc-4f72-33e9-5630-42b25b7708b1	-	-	*	*
e9006e57-e465-ed4f-fded-42ce0ec6ca21	-	-	*	*
27cfc226-3922-6cb6-ec17-81cba6dbe26c	-	-	*	*
b76fbd0b-fe0a-3b3c-b29c-3e02510e44b1	-	-	*	*
68355b6c-bf66-7ef7-baa7-024084206c99	301301	841	*	*
f568f6bc-ae77-0ce4-9789-268eeb234905	239935	239934	*	*
ee380629-42e1-987b-c2ae-8744cef2824d	562	561	*	*
b6ad2c3f-24ab-cbd5-2eec-5aca2d61ff94	-	-	*	*
afc72620-b2ad-813d-68bc-c7b2015e7322	239935	239934	*	*
0829857f-f080-ee06-849e-5ff9afcced60	1496	1870884	*	*
d119200a-707a-e7c6-6928-8fa6b2d75d18	562	561	*	*
f10dbf4f-75e2-105d-cfa1-707e96ff4e39	1351	1350	*	*
0cf709a9-a6c1-88d6-63ab-f4cb0c627bb3	1680	1678	*	*
67a847f2-d318-afa1-ceab-38c303812e94	28901	590	*	*
0696510f-0778-578c-58fc-555fd126c2a3	-	-	*	*
91dd9493-7cc9-44e0-e6e8-40481adf481a	817	816	*	*
7f98a4f2-d4ff-aabd-9295-59ae526b3737	-	-	*	*
424caa7f-4c2b-9899-fab7-c8b7a254729a	-	-	*	*
2f33bf27-5d43-1d0d-3fe1-7875e6c2a8df	-	-	*	*
47d35525-45e9-7fb6-e883-84c8b94ffdf9	562	561	*	*
6955d99c-7b77-1714-4223-598ed3d4518c	-	-	*	*
bed82d0c-077f-b4eb-8d75-6a8bf64c98b5	817	816	*	*
dea23596-295f-83e3-1647-e08b5cccdb11	28901	590	*	*
2292998f-d2b6-7682-a555-19e68b5a23e7	2173	2172	*	*
aef8a91f-ad25-78da-08f1-f7f9f8656c45	-	-	*	*
d38fdca9-f5ee-193e-90c4-76ad87b36a02	-	-	*	*
6686dfd3-1e04-0e89-c00d-d56a9ba74efb	-	-	*	*
22300a7b-2c95-b42a-aa39-862dc25d68b2	-	-	*	*
0943f12a-0671-26e3-f9be-badbbf4e6104	562	561	*	*
072e148e-8546-c594-f94c-8d5d15dad2d2	-	-	*	*
f987d9af-26e4-be8e-3681-975aa4823d65	-	-	*	*
d351ef66-9af7-ea6e-d7c6-89c83255166a	-	-	*	*
37ac898d-e0d2-7a16-8345-eeb34b7ba7a1	-	-	*	*
0c382c23-5488-ec90-f750-399e93e505fa	-	-	*	*
7b65e2e9-96bd-f685-39e9-99833fea6432	-	-	*	*
0a322061-8e4e-dc84-eb92-4edb2430279e	-	-	*	*
9dd80601-e06c-620d-715d-b85a56e28d80	-	-	*	*
69348375-8b73-b411-79e2-609dbf9787d8	-	-	*	*
d5deccce-1d97-be69-ad29-7994c8b19d35	562	561	*	*
8c324f66-888f-682c-e581-d17210794f27	817	816	*	*
401e004b-f559-bbe6-70d7-3d788210ce2a	28128	838	*	*
70694df9-1bec-e1b8-8405-f3a91334b9af	562	561	*	*
2a7a3ac2-27c0-e2ff-451c-d64dd6802c66	-	-	*	*
4f6449d9-6ef1-e22e-855a-f51a9d3b7fda	-	-	*	*
d1f3faad-e29e-c46e-2625-08dff7a855aa	-	-	*	*
76c686a5-9f7c-2e2f-25ed-3252f429c7d2	-	-	*	*
e92dbaee-7b2d-7fe6-534d-c30fb4b5a686	-	-	*	*
6f681740-c394-b742-e535-c7250b180899	301301	841	*	*
9d3f98c0-db05-7b8b-196a-3a66c6a1bf9a	-	-	*	*
a59c7dde-b8eb-5a9a-da1f-2745a579ff42	-	-	*	*
2efe1c2c-6aae-de17-e8d6-b5ced75d94f0	-	-	*	*
d0e1e3bf-7aee-b961-1ca2-556f72d789dc	-	-	*	*
1940160f-bba3-510a-17c9-d1d3609bd8bb	-	-	*	*
db414208-e3dc-62c4-58be-2e54282a0d29	562	561	*	*
7f2fc4a6-d45e-29af-5410-45cbc5716eb1	1351	1350	*	*
0be148dc-3aa1-a796-2069-f9eaf7a31a92	817	816	*	*
6c1faff6-a0c0-4cc7-c6a4-55e67e53f86f	562	561	*	*
9e48312a-a6f7-66cf-815e-1ea8d46dfe7c	562	561	*	*
738b149f-0698-a3d3-4084-344ca79656bf	-	-	*	*
c1b4cd2b-29ce-587f-f501-3f8e7d365eb3	-	-	*	*
387cc620-3fd1-6da4-a213-050a92589da0	-	-	*	*
e476c017-00cc-ed2a-5c9a-68ecb394f243	-	-	*	*
47d297c6-d123-75df-a5ac-18ee959a296e	-	-	*	*
20701e50-8bcc-a8f5-6694-3868f9addb73	1680	1678	*	*
2ff9a6d5-5d6f-e6c6-abcf-d407927f76e3	562	561	*	*
6b4f8302-7c3a-5180-e92e-df672008b4c0	-	-	*	*
cca9a142-a51c-8195-1256-65c846598936	562	561	*	*
f4ba5509-edd6-e7a6-1b7b-b88d94183539	-	-	*	*
6634248e-a5b1-96d8-3a36-ef8aeacc28bd	-	-	*	*
ec5c822f-d256-ebb0-16ac-eb2c2781ae41	562	561	*	*
5aa5d4ce-1e62-186c-67a1-2c1f93fa811a	-	-	*	*
efc52555-3f0b-2a6b-17d3-85c6c40259bc	-	-	*	*
bebd4de4-560b-126e-963d-22526e2ffb75	-	-	*	*
0a4694d5-3428-aca4-11d5-186371da397b	28901	590	*	*
d2c6149d-aac4-c9dd-f47f-addd6af747aa	-	-	*	*
dea4d709-a916-b7fc-cbee-c9026fc980f5	-	-	*	*
2568c3a2-ab74-b885-218e-def0bbd044f1	-	-	*	*
b8f344c4-ee26-2a5a-7fd9-fe1e138a23bf	28128	838	*	*
379b1e5a-087f-7404-88bf-fa9b189ba55d	562	561	*	*
3e58519e-cd4d-a164-d286-f7d9fc6cad57	1496	1870884	*	*
c6116a41-ec11-c998-ff2f-ab64fbe9998a	-	-	*	*
743916a5-a145-7ed4-b096-3164ed8c2364	-	-	*	*
ab20457f-c5d6-e234-b2c1-2dfe75000c8d	-	-	*	*
481860a7-a1c2-9026-d3f1-6d65c3257952	-	-	*	*
52e9cd91-4118-fdc2-21a8-a3d27dc17bf6	-	-	*	*
6fdfc657-ec8f-d9c8-a71e-9e0fef4ba522	-	-	*	*
bdeb8996-47e5-55c9-042c-afbde545420d	-	-	*	*
8d911c9c-ed47-53aa-0b9c-4d5c65a38f38	-	-	*	*
d12fac7a-7b23-fd8c-84ee-81f2553054cc	-	-	*	*
e18137b6-adbd-215b-c404-103270be3277	-	-	*	*
9702bfd3-ed72-b8cf-0aa3-d5ac1b893bdc	-	-	*	*
9975d4cb-e4ce-352f-4424-abbea1f2a3dc	-	-	*	*
1158f6e2-83c2-1194-8d20-2afcbc2ebcc7	-	-	*	*
b1706dbe-d10d-ea57-02e2-0a45462a6438	-	-	*	*
fa2f6937-8d6c-1cb2-3277-0b7eaee833b9	-	-	*	*
cbb2952b-c518-0b57-1cec-7f8261202726	-	-	*	*
e488c3d9-5bcf-5f63-96c6-4423543cdb42	-	-	*	*
578402ac-bada-3e1a-656d-4dde8af54c03	-	-	*	*
27e93fc9-7083-7d49-94a1-e1a4a16ca59a	562	561	*	*
90c3960f-b6b6-6d54-7836-5ae8a09a2feb	28901	590	*	*
043d35b0-098a-99a3-789d-bab2ab8dc297	562	561	*	*
14b64407-2372-ee19-b15a-4ca891b9aab9	-	-	*	*
38372af5-165f-0a5d-ab45-30ed44ddddb7	-	-	*	*
40392409-ec37-34ef-0b3f-aad2d6d44fa3	-	-	*	*
b12098f5-0a72-9228-e947-f456a0d58299	-	-	*	*
cea5c7d5-01aa-93ae-15ba-41dc6d39feff	-	-	*	*
36b6a1fd-e639-106a-0466-c8b44fc48f4a	239935	239934	*	*
919eb663-451d-6508-f398-86fc24d260a6	562	561	*	*
f0e95b14-ae8b-5303-895c-9049c0c15542	-	-	*	*
69151920-dc54-b060-30af-03186d0a90de	-	-	*	*
caccee9b-8e25-c607-b995-6d1a2926497c	28901	590	*	*
f2f9e2b2-939d-683b-5235-f49e26eb43db	-	-	*	*
9fc2c4d9-76f7-8a9f-91b0-04b5abfdb1e3	-	-	*	*
b16aadb9-e0b4-9a44-6530-2c8fe42ab80a	-	-	*	*
b2c4872d-2fc4-74f4-1ffc-fd994e48cf9c	-	-	*	*
0301b9eb-9b6c-c1a7-670d-9a0e40015da9	28128	838	*	*
b324ec17-486c-6a23-4a30-225fe80dbc09	-	-	*	*
bede9af6-fad1-72cb-7096-e6279887ead7	-	-	*	*
5f222329-99b6-fb34-3699-2152896f0726	-	-	*	*
67b94c96-5385-5dc7-846f-15dda1c453fc	851	848	*	*
dbbea68d-2633-d4a0-b971-fe6c07a5062c	-	-	*	*
c454820d-c3bc-8179-d7e8-2013b2bcd33c	-	-	*	*
84e7e9b5-bb9d-2aa0-b119-ff6790fbf4d1	-	-	*	*
4e0c1976-c2d9-ad5f-cb41-5a62d81f8f79	301301	841	*	*
e2ec31c9-9f22-a726-f56f-4aa0083220e2	1496	1870884	*	*
ae17ad56-f71c-cd50-6648-3188b1da3efe	-	-	*	*
b8ad82cc-1bf7-6b39-bdf1-39088f41cadc	-	-	*	*
4a7a62ab-1388-caac-98ae-fc3ff0137fb5	-	-	*	*
624d445f-9eed-42f8-e70a-8ac2ddd307b0	562	561	*	*
0a711c9c-65b4-2a2f-44d0-60d074ca3558	-	-	*	*
850b74a6-e191-64e1-9f9f-6533b5a925be	-	-	*	*
1947eecd-2133-4dd9-ef39-8c65f46d11f3	562	561	*	*
0fdfe4ba-ffac-a964-1c45-400fb83d67bf	-	-	*	*
a4ce12e0-9ae5-58c4-fcec-1b3ac8e04cc4	562	561	*	*
0fb709d8-171c-0546-8e41-e5952b1cab1c	-	-	*	*
2fc1038d-8f75-ac63-f677-6ee729d38b6f	-	-	*	*
16f195e1-e8de-1e85-52e8-0fab607c1e07	-	-	*	*
6dea6046-a95e-cfda-a6f0-1c2b95c825be	-	-	*	*
fb5fe15f-319a-9168-1a5c-c139411356df	-	-	*	*
424362c9-60c7-2fb1-867e-3a2f52248458	-	-	*	*
bc6a8384-09b5-5cd6-08db-82c58bf8a8f1	-	-	*	*
4e706320-d901-f84f-2fef-d54c4a053287	-	-	*	*
954514ae-a060-8291-119d-b3c3930726ad	-	-	*	*
bc5c6459-2904-9c2c-9f54-135852bfe271	301301	841	*	*
dece22d6-cdc7-2e94-f7d3-bdd24756e6cf	-	-	*	*
69986ea7-38d1-0c43-0004-1db92c81fccb	562	561	*	*
9761ea84-d082-c095-e51e-b53b9b41a37d	-	-	*	*
21283944-7276-12d7-d258-0896e6bbfb12	-	-	*	*
94cf426d-a99a-8ec3-3624-1246d27dd8fc	-	-	*	*
533bd2df-32b4-b73a-3af3-e40f327baf5e	-	-	*	*
984c8fc6-b1a3-d183-b86e-5efa9bc15efa	-	-	*	*
74a1a5b5-76fb-1543-1714-c47d38ddf1c0	-	-	*	*
5e488666-6158-739b-c6e8-bd00175f6e37	-	-	*	*
c8649f60-94b7-ce8e-edab-9bcd5ea49b2a	817	816	*	*
21f311fd-8b3b-e1d7-a2be-d36c96df97fe	-	-	*	*
b9e7de9d-8154-77af-ee62-64b2fb613326	-	-	*	*
b5f7ff7b-eb5a-489e-dc10-f719e89eda5a	-	-	*	*
0786fdf0-279e-3e1b-42d7-3bb88e261773	-	-	*	*
da1922ac-5261-f02b-1ed6-4b7376268c3c	-	-	*	*
a0f2461d-4d15-74cb-93d5-78f05a456110	-	-	*	*
cfba7d19-50b4-ba74-2faf-9e4c3aabf41c	562	561	*	*
fca93c4d-1309-1351-9dc7-d2959340ed5e	-	-	*	*
fdee9f63-fe67-2b20-d6a4-61c10e75fcdc	-	-	*	*
e426b495-6c38-1959-8ad6-3288aed6befa	-	-	*	*
a5f54a3b-9184-591e-e6bc-6f34eb7601bc	1502	1485	*	*
b54007ad-ac90-8d89-5034-f7a287766a97	1351	1350	*	*
9698679b-c397-79f6-d3c9-02b361a58b62	-	-	*	*
ef24f469-242f-6d75-328d-41d5ab1c9de9	-	-	*	*
a2b9bb3c-55a4-04cf-b6de-a84a733cbc1a	-	-	*	*
75673a1f-1713-7552-c60b-d9d4397673ec	817	816	*	*
89db8da4-d7ab-dc35-1fb7-4d7bc314b1e2	562	561	*	*
f9e470a7-5054-122a-6a88-d710d082750d	-	-	*	*
b9ce0f73-27f0-846a-55de-2ae848faa5a3	-	-	*	*
ce7c1556-6327-8840-f967-3aca65e2cef4	851	848	*	*
31c6cd4a-d31e-5b69-681f-2e473f3ef8b4	-	-	*	*
c18df1cd-8318-cd57-b05d-5f5741a36d1a	1351	1350	*	*
7ed9d3b0-0237-fdc2-cdb4-f93037a00cc6	562	561	*	*
01c24549-81cd-0a98-68aa-4bf2442fb22e	-	-	*	*
711c4e50-7145-6a4b-9908-66db8105b195	-	-	*	*
dc6b0962-3b7b-f7cf-45ed-61ac64132bbd	562	561	*	*
5e3c6fda-06bb-7e9f-b302-6ec1e0f884cd	423477	29465	*	*
e62da8ce-168c-3426-dbaf-85f8bd2d01fd	-	-	*	*
bae7a53d-478f-614d-029c-ff3d64b5260e	562	561	*	*
2bc27049-a87d-7d17-1a55-bc90e3b97b6e	851	848	*	*
d0b90039-8c38-6ce1-cd80-e32c38d20f70	2173	2172	*	*
f9ab99bb-7082-b38b-aec4-b8f475972926	-	-	*	*
ce753671-a9cd-c28e-0207-3f2263fb0a23	-	-	*	*
d182d034-08f1-902c-3893-b15a78b7f28d	562	561	*	*
c2aaf6f4-840d-c268-b849-855206f036d8	-	-	*	*
6b544a9c-02c7-26f8-aa7e-df3bb4d30ff2	562	561	*	*
f255590b-43cf-e5f4-ef96-7b6a9b5aedb4	-	-	*	*
274192b8-6951-20f6-be7b-6fbfd719a50a	-	-	*	*
29750ab0-2d1e-28cb-7e8d-75f288533f56	-	-	*	*
a8d0499e-bfe7-da02-5ec1-86492a4955ab	851	848	*	*
89ada599-318e-7efe-eff0-13ab6199ba11	-	-	*	*
43d2762a-ce48-7a2d-ad1d-8fdae69fbf6d	-	-	*	*
e83894f6-da02-bea8-596d-607f0b0faf54	-	-	*	*
76e255da-c9c8-b18d-17ea-d5e1f09ff7d7	1351	1350	*	*
1c3bd5e5-7c02-02d8-aa63-68dfa5c78a77	-	-	*	*
7d6e9613-56e4-101d-1e63-8d01f70ceee3	-	-	*	*
83204ebb-916d-0f39-17a3-8393948504ff	-	-	*	*
9fc174b8-6e31-115e-f151-c9b43bce663f	-	-	*	*
6c2cee0c-8ce5-90f5-3c02-e68e511f9d47	-	-	*	*
7f9c7467-fb55-a8fc-a874-951334ca3a51	-	-	*	*
43c30e45-698b-3f0a-4e9a-78d5b28bb640	851	848	*	*
8889e9bb-b927-600d-d94d-a799d5bc4ca5	-	-	*	*
40a1a79e-24c7-4b2c-babb-621ddc86f757	-	-	*	*
57f8e32d-cb66-8578-67b0-5ff88c973762	301301	841	*	*
fd9cbcd7-d082-31f0-1b2f-2005acd671d5	-	-	*	*
bfa88f09-8364-fd8b-abda-d81e959801db	28901	590	*	*
7b8b6b14-2bcd-8863-4be4-d7a5c474b2aa	851	848	*	*
b29114c1-6fc2-d166-2002-f0fe2a1ea060	-	-	*	*
0130b203-9682-c550-d6f8-bdaa09624e79	1351	1350	*	*
fc2002e3-e4e3-e4a1-698e-8ed4503161ec	2173	2172	*	*
4e34e496-d29b-514c-f56a-c446f8f810ee	-	-	*	*
97484c65-ecae-7f1c-7389-d233e8f6fd75	-	-	*	*
10899a0f-a7bb-28c7-d9d5-74b174b9e35d	-	-	*	*
dcf12ea8-c962-d95a-21ae-3eb809bcf6f7	-	-	*	*
8e631793-6291-ca3f-a5f7-d15815a36ff3	-	-	*	*
4db715ea-f0d4-77a5-0005-5472645bc9ae	-	-	*	*
44929026-67da-65fa-0f6a-6f9b40afd935	-	-	*	*
461b628b-f372-4746-4d9b-f630251e3119	-	-	*	*
ab8b65a2-1855-8840-a987-fcfe144a4999	-	-	*	*
04b751a2-2dca-d4bc-addf-980e0915e234	28128	838	*	*
19277460-c048-1ad5-a6cf-c64cacf81da2	1496	1870884	*	*
56f4937a-d0bd-a775-2ab6-10c040d22d43	-	-	*	*
1770a451-e7aa-8e0c-1758-f28f873f32c7	-	-	*	*
9bf1d20b-821c-84c5-0bcb-1d9fd6b198ff	-	-	*	*
c1a197d8-4fca-cea9-296c-2a13b5bed44b	562	561	*	*
19680f97-5ea6-3d7b-a709-28e86b81692a	-	-	*	*
e36bd460-b2a9-077e-0873-d831b0e942d1	239935	239934	*	*
e33b0c97-4142-b538-4dc2-d05d2cd9ebe6	-	-	*	*
35899618-1155-d579-e214-c9954999363f	-	-	*	*
7909278c-289f-025a-881a-7fb6ad75d18d	562	561	*	*
76be5684-fe4f-d654-0c48-8aa0c6d78fc0	-	-	*	*
60d6427b-bdc0-b7da-5f94-7ac473ff5d79	-	-	*	*
bc33f2cb-ecf1-7ae5-51d4-dec8d0509987	-	-	*	*
a7731347-262e-28f0-e711-cf9fb38a6662	-	-	*	*
ea477adf-4656-11d8-591d-edcffdbec7ff	562	561	*	*
85655e24-a260-746c-5a03-73da96995c26	562	561	*	*
c01def03-d942-a3c6-f9aa-b653adcad7d1	-	-	*	*
5b5c942c-f4ff-3260-6d1f-3a973b0bda9b	-	-	*	*
46aed83b-8b7f-f789-b545-b834f73fe30e	-	-	*	*
d29ae627-d3f8-8f29-f6b1-4eec1f8d7563	-	-	*	*
b71d974d-8e43-8dc1-dc2d-cd76e0df6ca2	562	561	*	*
ea159437-0cb5-6224-a353-e69d3f93fac7	28901	590	*	*
50ef76eb-0229-e76e-ef67-f68d55521d6a	-	-	*	*
0d51bdda-3429-5447-cf0e-a3dac1f966fb	-	-	*	*
121a5425-19aa-facf-3fac-0aa3e2616eec	-	-	*	*
e5341ec8-79ee-6318-1e41-9c5ecf953c18	1351	1350	*	*
6407168a-6d10-34b7-4620-31fc5a0e6f60	562	561	*	*
68838a49-e720-59af-4604-744ef8dc77a0	301301	841	*	*
cb3c94ea-41b8-842e-30c5-574b6a60aef4	301301	841	*	*
ba4bd206-44d3-9316-c10c-b1b1dd6200e0	-	-	*	*
c4d68b96-510c-1e61-bd7c-53e362f75468	1680	1678	*	*
7392d2af-e547-acb5-c167-670f2b22f28c	562	561	*	*
92b557c5-36b8-718c-dbfd-daca6e653609	562	561	*	*
531f3cef-72ba-d651-f843-403bd4456fd7	-	-	*	*
f4ebeb8b-9bc1-5e46-a519-9cb5347d3e5f	239935	239934	*	*
6b984ff1-6ef6-bd36-4082-7b7437eabe08	1496	1870884	*	*
751c604a-405d-fc61-07dd-55b7de2a0792	1680	1678	*	*
806687e6-8c27-ae7b-9445-06d49699d14d	-	-	*	*
eee48406-14ff-b301-69d5-f46efe9e478e	1502	1485	*	*
0b6f9ab5-a4fd-507a-d605-87587f50ab2d	-	-	*	*
6ad6a299-5ada-2371-2727-e4e1ae9758cd	-	-	*	*
c49876f0-174e-a2a0-f215-80fea5d40fcd	1496	1870884	*	*
0b024789-1209-0748-75af-cafc5865593d	-	-	*	*
0874ecd3-e0cc-315c-3f31-63557efc8a43	851	848	*	*
c061476e-a516-875a-7a4b-72da1f16f8ef	-	-	*	*
aa12cf20-539c-e25f-78a5-d82ae5b17ffd	562	561	*	*
a6f5a607-aeee-f991-8615-df11d98e40bd	423477	29465	*	*
7d82386d-ab5e-b406-647a-8a00b76bda59	562	561	*	*
b86709d1-d410-05fa-47b6-65dc2b12ec4b	-	-	*	*
193ef5e1-f144-57a6-6a64-048b52762940	817	816	*	*
59aeee10-8921-16b0-ccd2-ff55eeaa80ed	562	561	*	*
12b02847-7686-44e7-3d05-8d7ee8397ffe	301301	841	*	*
63f62bd0-3545-787f-7f35-1db9000f9178	817	816	*	*
30449c22-a8c1-461a-80e4-139e96421c11	-	-	*	*
f4e5d921-c867-4108-e62c-a2dfd117c861	-	-	*	*
0d4d6619-1edf-212d-f791-9fbd0f1e1aa3	-	-	*	*
ed364b24-6da1-d271-c0fe-2b6f4c645804	-	-	*	*
1bc10fd7-aa12-be85-b395-44823faf57d7	851	848	*	*
f24cf6f1-3c2d-a76e-d6c2-8c6b164d00da	-	-	*	*
ea1fa383-7799-d700-0bf2-1f2f39c33c00	-	-	*	*
36d204c9-25a6-4563-e4c8-b5bc6fd3beff	-	-	*	*
a7928e5a-9276-061b-c590-dfd15a641c34	-	-	*	*
8a4bc480-bb8b-3669-7ec0-eaa4d85570bd	562	561	*	*
a18ad052-bcfd-ae76-28de-ad3c313af8c9	-	-	*	*
4590a13f-0e1d-eb78-8da3-7e93b7106846	28128	838	*	*
210f758f-77e7-d453-ef35-4daed0ff04b7	-	-	*	*
c7325149-6896-1bb1-5fa4-13c3275961ba	-	-	*	*
9a94576d-4797-f2e2-2727-8a97209a0094	-	-	*	*
744ea375-bd4b-460e-c43f-1297da062a4a	-	-	*	*
05f99d38-ac54-1baf-1f57-3c9b3d1570bd	562	561	*	*
eb94f50f-4d07-3012-d524-e9290d438e83	2173	2172	*	*
d3b77c06-916a-119e-2bfd-d0f7e206498b	-	-	*	*
f7cb88d8-83bf-be8f-b35a-6e2ee40377f1	-	-	*	*
07bb0b77-92d1-0cdd-f6e6-97e8749333f0	-	-	*	*
b3db7c1b-03be-a9c0-d14f-5ea468b4dc58	-	-	*	*
405a66c8-5b55-7ca2-f685-976ae58e1a48	-	-	*	*
b4d537e1-8dd8-df99-c826-7c631c7b47d4	239935	239934	*	*
ec4fbd98-3a3f-2b11-ffe3-15395915c49e	-	-	*	*
ebcd3717-c9f0-c975-2a0b-18bed1d0da64	-	-	*	*
78599458-85b4-1072-57e4-3069dd768361	1496	1870884	*	*
8e72936c-a579-bc1f-937f-3db87245c28e	-	-	*	*
75fd0735-679a-73b8-ec65-91d953e51018	-	-	*	*
f53636ae-9781-4561-908a-bde40c058304	-	-	*	*
79226a8f-daab-3b01-0001-91ae9cc59123	562	561	*	*
9c1d62d1-ad82-81dd-8bed-c03fae627bfd	-	-	*	*
917162e2-62a0-3ccd-2081-59ea2a900024	-	-	*	*
e0056f0d-b4b5-69ea-9f11-a72879c3558f	28901	590	*	*
2f912eab-ad72-bf81-8e07-6cb62ec2cbda	-	-	*	*
44acf4fa-3f84-bef3-f2e8-e0a74c4dbb26	1502	1485	*	*
c1ddb869-0d7a-dfbe-a3d3-10b475e0c56d	-	-	*	*
06cba77c-135e-865b-8fc8-436db71d3b0f	-	-	*	*
e622dc60-bf19-b2c1-53ac-c7376d79051a	1502	1485	*	*
fbb8db84-aabb-3c18-7a55-b1bb34b1a43e	-	-	*	*
2782a7d1-8deb-0d9f-5d02-b5c6d348eaed	1502	1485	*	*
75ff52a7-1311-8543-db7e-359a17be446a	-	-	*	*
6339247a-2416-060e-6e35-84a9077c2945	-	-	*	*
4be8f0c7-6083-6674-bf4c-afb0a18559c3	-	-	*	*
a1573c22-1575-b2f3-664d-849a2b57db66	239935	239934	*	*
418671d0-940a-ed39-9f8a-0b5868210041	-	-	*	*
7283e70c-da6f-324a-67b0-9e958619c3d7	-	-	*	*
193ec466-266a-8d54-5478-6d91847a1599	28901	590	*	*
8fd5be84-26a4-d9f5-c0dd-8272dfa18e36	28901	590	*	*
29b999d9-f47f-18b2-19af-355c8907ef42	562	561	*	*
afa1af8b-257c-5f45-5556-b20bb3690a5a	-	-	*	*
77ab2714-aa46-1ee5-a6db-9496a07d0e9f	301301	841	*	*
33f56e32-1074-a88a-30f2-9e2179a9af24	562	561	*	*
d7448dcc-2b22-bb67-ddaf-1ebef7c4ee97	423477	29465	*	*
f24325c5-7758-364e-c635-12fb318f771e	851	848	*	*
fbe3fd79-b39a-fc21-0fa7-ba99c11aa27c	-	-	*	*
2917f028-a331-4e77-4021-b97ee63cef80	-	-	*	*
f093bb77-5050-a9e2-e19c-ff8085833f31	-	-	*	*
8cccacf6-04a7-4297-4c09-111d840e11aa	1496	1870884	*	*
e0c7bc80-0609-20a2-c047-a26d695e7c7e	-	-	*	*
d6eb3345-6b85-244e-7bcc-e99eaaa2fe34	-	-	*	*
e1e45b55-870a-e253-a0a7-f191013d1b8b	-	-	*	*
c0d527f6-690b-d435-5663-9a6ec3f1ea95	-	-	*	*
2dabecad-4857-c6f0-f9ec-2a7f69dc3dae	-	-	*	*
aa35c289-3655-0b2d-ccb7-2ace5a9cf875	-	-	*	*
42a02612-b1a4-2dd1-f372-d9307885da49	562	561	*	*
f988ce42-5082-fdcb-8352-cdf4272c425a	-	-	*	*
c88a7405-2fbb-2060-31d9-3976e5d7b4ca	-	-	*	*
1aa4ffa9-97f6-4b72-5ae8-31bc1fb85e35	-	-	*	*
2a7c051a-914f-8591-03ca-8c2dad001932	562	561	*	*
6851cb8b-11b7-9215-f54a-54e31e3d051d	562	561	*	*
c985e3d0-1a81-dfeb-163e-ffc0a6db1691	562	561	*	*
8323ea80-fe08-287a-d130-03df1578e945	562	561	*	*
82944764-cc3c-f909-220a-b326bcbe9a0f	-	-	*	*
aa383114-a35c-c30a-db3c-3312a76bb1fd	-	-	*	*
7af88b60-7465-6ba0-71cf-931733dbb678	-	-	*	*
b03ca37c-f968-bc20-8c26-ac2e5e9fb4f5	-	-	*	*
07c237e6-db09-bb47-492a-58aca6e2873a	-	-	*	*
3ac66760-1596-16b5-63f4-b5659c5bc25a	562	561	*	*
6ae9e190-0fa8-2ff0-693d-92680372faa5	-	-	*	*
e6ee94cd-c913-3e12-400b-e43d046bcd6d	423477	29465	*	*
5eaa5233-ecbf-38fe-fe64-daa1205b1044	-	-	*	*
35e36cea-95cc-c36b-8466-8d0abf71702a	-	-	*	*
1160cd7d-0247-dd0b-6d40-efa197924ddb	1351	1350	*	*
c531c3c6-efa4-8bd5-e883-3e42dafda142	-	-	*	*
5a706124-f040-85da-f613-ad05ef896943	562	561	*	*
7f62bd09-59e4-c3ed-4389-37d106e21c76	562	561	*	*
b22b9b6b-68a4-0fe0-37e1-48cb38250d35	562	561	*	*
69a5329c-c88d-4f2d-8348-4bd465591b5f	-	-	*	*
0c510079-9cd3-bab9-b724-c486865fba18	-	-	*	*
9e2e4003-3754-7413-c413-5ea05ee11ed3	-	-	*	*
cd186c46-045d-54e5-6db3-cb5c9b396345	562	561	*	*
9f866714-d13c-c181-36cc-c883dd637de9	562	561	*	*
fd5ac3f6-9979-6f8c-7771-53336490ac03	-	-	*	*
97b32dac-c638-9f04-2ef6-8c5bf639d85d	-	-	*	*
3a10f232-91c9-7a8d-9fbe-4bdd681a4020	-	-	*	*
954e4ae6-4a55-593c-aee7-b99df3450f47	-	-	*	*
175dbd0f-2785-2ae7-f9c3-31eb36a04bb6	-	-	*	*
9747e323-3b5f-803f-fd82-c402c4cf3219	-	-	*	*
eb61e1b6-2231-a53d-2fa6-ea88ba5c80bf	-	-	*	*
7666269c-136a-ab5f-67e7-c2def95b3485	1680	1678	*	*
00719115-b280-9ced-ee1f-06d63efed678	-	-	*	*
ab6d7041-15a3-ec64-ee64-7b43ad91db39	2173	2172	*	*
467c5dfd-184e-aa8d-e084-a9d22d2488b9	-	-	*	*
878ceb5b-f1ff-97c9-9154-2350b07832bc	-	-	*	*
5cc7c46e-ff34-c649-00e5-893ee3aff3cd	562	561	*	*
